site_url,business_name,industry,company_name,city,phone_number
https://acesportsclinic.com/,Ace Sports Clinic,Physiotherapy Clinic,Ace Sports Clinic,"Toronto, ON",(833) 266-5223
https://www.physicaltherapyone.com/,Physical Therapy One @ Maple Leaf Gardens,Physiotherapy Clinic,Physical Therapy One @ Maple Leaf Gardens,"Toronto, ON",(416) 760-7246
https://axistoronto.com/?utm_campaign=gmbdtn,"Axis Therapy & Performance (Downtown) - Physiotherapy, Sports Massage, Chiropractor, Pelvic Floor Therapy",Physiotherapy Clinic,"Axis Therapy & Performance (Downtown) - Physiotherapy, Sports Massage, Chiropractor, Pelvic Floor Therapy","Toronto, ON",(416) 979-2000
https://www.lifemark.ca/Bay-And-Bloor?utm_source=gmb&utm_medium=organic,Lifemark Physiotherapy Bay & Bloor,Physiotherapy Clinic,Lifemark Physiotherapy Bay & Bloor,"Toronto, ON",(416) 921-9224
http://www.trilogyphysio.com/,Trilogy Physiotherapy - Downtown,Physiotherapy Clinic,Trilogy Physiotherapy - Downtown,"Toronto, ON",(416) 504-8383
http://www.416wellness.ca/,Toronto Physio & Wellness Clinic,Physiotherapy Clinic,Toronto Physio & Wellness Clinic,"Toronto, ON",(416) 901-0707
https://www.trianglephysiotherapy.com/,Triangle Physiotherapy Queens Quay,Physiotherapy Clinic,Triangle Physiotherapy Queens Quay,"Toronto, ON",(416) 548-7443
https://www.trianglephysiotherapy.com/,Triangle Physiotherapy Lawrence Park,Physiotherapy Clinic,Triangle Physiotherapy Lawrence Park,"Toronto, ON",(416) 203-8622
https://www.myodetox.com/?utm_source=google-business&utm_medium=organic&utm_campaign=google-business-page,Myo CityPlace,Physiotherapy Clinic,Myo CityPlace,"Toronto, ON",(647) 493-8957
https://villagerehabteam.com/,Village Rehab Team - King West (Toronto),Physiotherapy Clinic,Village Rehab Team - King West (Toronto),"Toronto, ON",(416) 530-1234
https://cornerstonephysio.com/locations/north-york/,Cornerstone Physiotherapy - North York,Physiotherapy Clinic,Cornerstone Physiotherapy - North York,"Toronto, ON",(647) 494-4342
https://www.alphahealthservices.ca/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=Toronto,ALPHA Health Services Physiotherapy Toronto,Physiotherapy Clinic,ALPHA Health Services Physiotherapy Toronto,"Toronto, ON",(416) 545-1881
http://www.healspace.ca/,Heal Space,Physiotherapy Clinic,Heal Space,"Toronto, ON",(437) 928-6757
http://peakphysiorehab.com/,Peak Physio and Sports Rehab,Physiotherapy Clinic,Peak Physio and Sports Rehab,"Toronto, ON",(647) 352-7325
https://axistoronto.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_riverdale,"Axis Therapy & Performance (Riverdale) - Physiotherapy, Chiropractor, Sports Massage, Pelvic Floor Therapy",Physiotherapy Clinic,"Axis Therapy & Performance (Riverdale) - Physiotherapy, Chiropractor, Sports Massage, Pelvic Floor Therapy","Toronto, ON",(416) 462-0005
https://foundationphysio.com/physiotherapy-center/corktown-toronto-on/,Foundation Physiotherapy & Wellness - Corktown,Physiotherapy Clinic,Foundation Physiotherapy & Wellness - Corktown,"Toronto, ON",(647) 946-1103
https://www.lifemark.ca/Bathurst-And-St-Clair,Lifemark Physiotherapy Bathurst & St. Clair,Physiotherapy Clinic,Lifemark Physiotherapy Bathurst & St. Clair,"Toronto, ON",(416) 651-0824
https://cloverphysio.ca/,Clover Physiotherapy,Physiotherapy Clinic,Clover Physiotherapy,"Toronto, ON",(416) 923-7277
https://www.myodetox.com/?utm_source=google-business&utm_medium=organic&utm_campaign=google-business-page,Myo Liberty Village,Physiotherapy Clinic,Myo Liberty Village,"Toronto, ON",(647) 954-5049
https://acephysio.ca/?utm_source=GMB&utm_medium=organic&utm_campaign=GMBProfile,Ace Physio,Physiotherapy Clinic,Ace Physio,"Toronto, ON",(647) 560-9010
http://physiotherapytoronto.com/?utm_source=GMB&utm_medium=organic&utm_campaign=gmb-website,Adelaide West Physiotherapy,Physiotherapy Clinic,Adelaide West Physiotherapy,"Toronto, ON",(416) 597-8345
https://www.athletescare.com/sports-medicine-clinics/adelaide--york-toronto~17.html,Athlete's Care Sports Medicine Centres - Adelaide & York,Physiotherapy Clinic,Athlete's Care Sports Medicine Centres - Adelaide & York,"Toronto, ON",(416) 479-8554
https://www.athletescare.com/sports-medicine-clinics/liberty-village-toronto~16.html,Athlete's Care Sports Medicine Centres - Liberty Village,Physiotherapy Clinic,Athlete's Care Sports Medicine Centres - Liberty Village,"Toronto, ON",(416) 588-5880
https://elit.care/,"Elit Care - Physiotherapy, Chiropractic, Osteopathic and Massage Therapy Clinic",Physiotherapy Clinic,"Elit Care - Physiotherapy, Chiropractic, Osteopathic and Massage Therapy Clinic","Toronto, ON",(416) 304-9500
https://orthophysio.com/,The Orthopaedic Therapy Clinic,Physiotherapy Clinic,The Orthopaedic Therapy Clinic,"Toronto, ON",(416) 925-4687
https://physiothenix.com/,Physiothenix,Physiotherapy Clinic,Physiothenix,"Toronto, ON",(647) 972-9177
https://infinityhealthcentre.com/,PinPoint- Infinity Health Downtown Toronto: Walk in/Medical Clinic & Rehab Centre,Physiotherapy Clinic,PinPoint- Infinity Health Downtown Toronto: Walk in/Medical Clinic & Rehab Centre,"Toronto, ON",(416) 504-0628
https://healthmaxstclair.com/,HealthMax Physiotherapy Clinics - St. Clair,Physiotherapy Clinic,HealthMax Physiotherapy Clinics - St. Clair,"Toronto, ON",(289) 270-8076
https://forhealthssake.ca/location/physiotherapy-queen-street-west/,For Health's Sake,Physiotherapy Clinic,For Health's Sake,"Toronto, ON",(647) 696-0445
http://www.revivalphysio.ca/,Revival Physio,Physiotherapy Clinic,Revival Physio,"Toronto, ON",(437) 990-3250
http://www.chiropath.ca/,ChiroPath Spine & Posture Centre,Chiropractor,ChiroPath Spine & Posture Centre,"Toronto, ON",(647) 241-8659
http://www.thetorontochiropractor.com/,"The Toronto Chiropractor, Focused on Health",Chiropractor,"The Toronto Chiropractor, Focused on Health","Toronto, ON",(416) 901-2141
https://corewellnesscentre.ca/,Core Wellness Centre,Chiropractor,Core Wellness Centre,"Toronto, ON",(416) 479-8311
http://www.torontochiropracticservices.com/,CURE Clinic & Toronto Chiropractic Services,Chiropractor,CURE Clinic & Toronto Chiropractic Services,"Toronto, ON",(647) 696-5251
http://www.getadjusted.ca/,The Well Adjusted Chiropractic Centre,Chiropractor,The Well Adjusted Chiropractic Centre,"Toronto, ON",(416) 504-8880
http://www.ossingtonchiro.ca/,Ossington Chiropractic and Rehabilitation (OCR),Chiropractor,Ossington Chiropractic and Rehabilitation (OCR),"Toronto, ON",(647) 972-4476
https://www.backinbalanceclinic.com/,Back in Balance Clinic,Chiropractor,Back in Balance Clinic,"Toronto, ON",(416) 660-9932
https://www.bodiempowerment.com/,Dr Ken Nakamura Downtown Toronto Chiropractor,Chiropractor,Dr Ken Nakamura Downtown Toronto Chiropractor,"Toronto, ON",(647) 849-9837
https://restoracarehealth.com/,Chiropractor Toronto | Restoracare Health,Chiropractor,Chiropractor Toronto | Restoracare Health,"Toronto, ON",(416) 304-9888
https://emkiro.ca/,Emkiro Health Services | Toronto's Landmark for Healthcare®,Chiropractor,Emkiro Health Services | Toronto's Landmark for Healthcare®,"Toronto, ON",(416) 977-7474
https://www.annexfamilychiropractic.com/,Annex Family Chiropractic,Chiropractor,Annex Family Chiropractic,"Toronto, ON",(416) 967-4466
https://www.stepupclinic.com/,Step Up Massage & Rehab - Adelaide,Chiropractor,Step Up Massage & Rehab - Adelaide,"Toronto, ON",(416) 300-8020
https://www.drsalima.com/,Total Wellness Family Chiropractic,Chiropractor,Total Wellness Family Chiropractic,"Toronto, ON",(416) 961-9400
http://www.spadinachiropractic.com/,Spadina Chiropractic Centre,Chiropractor,Spadina Chiropractic Centre,"Toronto, ON",(416) 928-1124
http://www.dralexritza.com/,Dr. Alex Ritza - Yorkville Corrective Chiropractor,Chiropractor,Dr. Alex Ritza - Yorkville Corrective Chiropractor,"Toronto, ON",(416) 920-7275
https://castlefieldchiropractic.com/?schedule_source=GMB,Castlefield Chiropractic - Chiropractor Toronto,Chiropractor,Castlefield Chiropractic - Chiropractor Toronto,"Toronto, ON",(416) 487-6300
http://www.yfchiropractic.com/,York Family Chiropractic - A Toronto Chiropractor,Chiropractor,York Family Chiropractic - A Toronto Chiropractor,"Toronto, ON",(416) 878-6789
http://www.drevechoe.com/,"Dr. Eve Choe, Toronto Chiropractor + Posture Expert",Chiropractor,"Dr. Eve Choe, Toronto Chiropractor + Posture Expert","Toronto, ON",(416) 297-8599
https://atlashealth.ca/,Atlas Chiropractic & Family Wellness,Chiropractor,Atlas Chiropractic & Family Wellness,"Toronto, ON",(416) 766-6572
https://www.blooryongechiro.ca/,Bloor Yonge Chiropractic - Dr. Igor Sapozhnikov and Associates,Chiropractor,Bloor Yonge Chiropractic - Dr. Igor Sapozhnikov and Associates,"Toronto, ON",(647) 400-0072
https://kingwestchiro.com/,King West Village Chiropractic Clinic,Chiropractor,King West Village Chiropractic Clinic,"Toronto, ON",(416) 597-1604
https://theclinicchiropractor-toronto.com/,the [clinic] Chiropractor Toronto,Chiropractor,the [clinic] Chiropractor Toronto,"Toronto, ON",(416) 366-1710
https://www.downtowntorontochiropractor.com/,Bloor-Avenue Chiropractic,Chiropractor,Bloor-Avenue Chiropractic,"Toronto, ON",(416) 920-2468
https://www.omachiropractic.com/,Oma Chiropractic & Wellness,Chiropractor,Oma Chiropractic & Wellness,"Toronto, ON",(416) 469-0369
https://www.stepupclinic.com/,Step Up Massage & Rehab - Yonge & Wellington,Chiropractor,Step Up Massage & Rehab - Yonge & Wellington,"Toronto, ON",(416) 800-1268
http://www.collegechiro.ca/,College Chiropractic and Sports Clinic,Chiropractor,College Chiropractic and Sports Clinic,"Toronto, ON",(416) 536-0934
https://www.transformchiropractic.com/?utm_source=google-map&utm_campaign=gmb&utm_medium=organic,Transform Chiropractic,Chiropractor,Transform Chiropractic,"Toronto, ON",(416) 604-4184
https://www.torontoneckandbackpain.com/,Toronto Neck and Back Pain Clinic | Toronto Chiropractor,Chiropractor,Toronto Neck and Back Pain Clinic | Toronto Chiropractor,"Toronto, ON",(416) 960-9355
https://www.drerinmadonia.com/,Dr. Erin Madonia Family Chiropractic,Chiropractor,Dr. Erin Madonia Family Chiropractic,"Toronto, ON",(647) 292-8073
http://www.kingwestchiropractic.com/,King West Chiropractic Health Centre,Chiropractor,King West Chiropractic Health Centre,"Toronto, ON",(416) 815-9595
http://leslievillechiropractic.ca/,Leslieville Chiropractic and Wellness,Chiropractor,Leslieville Chiropractic and Wellness,"Toronto, ON",(416) 465-7137
https://torontotopchiropractor.com/,Dr. Mateusz Krekora Chiropractor,Chiropractor,Dr. Mateusz Krekora Chiropractor,"Toronto, ON",(416) 920-7275
http://www.mcmtorontorehab.com/,MCMRehab - Dr. Matthew Missiha,Chiropractor,MCMRehab - Dr. Matthew Missiha,"Toronto, ON",(647) 234-2310
http://drlistro.com/,Listro Chiropractic & Massage Clinic,Chiropractor,Listro Chiropractic & Massage Clinic,"Toronto, ON",(416) 481-3378
https://www.one80health.com/,ONE80 Health,Chiropractor,ONE80 Health,"Toronto, ON",(647) 560-4495
http://thehipjoint.ca/,The Hip Joint: a movement clinic,Chiropractor,The Hip Joint: a movement clinic,"Toronto, ON",(416) 461-4227
http://www.harbourfrontchiropractic.com/,Harbourfront Chiropractic,Chiropractor,Harbourfront Chiropractic,"Toronto, ON",(416) 260-0082
https://linktr.ee/dr.gavin.ohandley,"Dr. Gavin O'Handley, D.C.",Chiropractor,"Dr. Gavin O'Handley, D.C.","Toronto, ON",(416) 979-2449
http://www.bloorwestchiropractic.com/,Bloor West Village Chiropractic,Chiropractor,Bloor West Village Chiropractic,"Toronto, ON",(416) 766-0304
https://www.beyondchiropractic.ca/,Beyond Chiropractic Health Centre,Chiropractor,Beyond Chiropractic Health Centre,"Toronto, ON",(416) 703-6222
https://drsaleki.ca/,"Dr. Arash Saleki, DC, Toronto-Chiropractor",Chiropractor,"Dr. Arash Saleki, DC, Toronto-Chiropractor","Toronto, ON",(647) 667-4257
http://yorkvillecentre.com/,Yorkville Chiropractic and Wellness Centre,Chiropractor,Yorkville Chiropractic and Wellness Centre,"Toronto, ON",(416) 928-0003
http://www.chiropractortoronto.com/?utm_source=gmb&utm_medium=organic,"Dr. Michael Berenstein, Chiropractic",Chiropractor,"Dr. Michael Berenstein, Chiropractic","Toronto, ON",(416) 639-6234
http://mobilityhouse.ca/,Mobility House - Your Home for All Things Wellness,Chiropractor,Mobility House - Your Home for All Things Wellness,"Toronto, ON",(437) 780-8156
https://www.rehabchamber.com/clinic-chamber,"Dr. Ash Srikanthan, DC - Toronto Chiropractor, Rehabilitation - Focused Therapy",Chiropractor,"Dr. Ash Srikanthan, DC - Toronto Chiropractor, Rehabilitation - Focused Therapy","Toronto, ON",
http://www.platinumhealth.ca/,Platinum Health & Wellness,Chiropractor,Platinum Health & Wellness,"Toronto, ON",(647) 351-7282
https://www.sourcechiro.ca/,Source Chiropractic,Chiropractor,Source Chiropractic,"Toronto, ON",(416) 923-4325
https://kinecttherapy.janeapp.com/#/chiropractic-rehab,"Dr. Gavin O'Handley, DC & Dr. Andrew Misener, DC",Chiropractor,"Dr. Gavin O'Handley, DC & Dr. Andrew Misener, DC","Toronto, ON",(647) 797-8530
https://www.duhc.ca/,Dundas University Health Clinic,Chiropractor,Dundas University Health Clinic,"Toronto, ON",(416) 598-4999
https://healthone.ca/toronto/rehab-to/?utm_source=toronto&utm_medium=googlelocal&utm_campaign=rehab,HealthOne Harbourfront Rehab,Chiropractor,HealthOne Harbourfront Rehab,"Toronto, ON",(416) 613-5633
https://www.starlightmedspa.com/,Starlight Med Spa - Toronto's #1 Beauty Clinic,Med Spa,Starlight Med Spa - Toronto's #1 Beauty Clinic,"Toronto, ON",(416) 532-6200
https://rejuuvmedispa.com/,Rejuuv Medi Spa,Med Spa,Rejuuv Medi Spa,"Toronto, ON",(416) 929-2992
https://northmedicalspa.com/,North Medical Spa,Med Spa,North Medical Spa,"Toronto, ON",(416) 901-6672
https://www.midtownmedspa.ca/,Midtown Med Spa,Med Spa,Midtown Med Spa,"Toronto, ON",(416) 440-0080
https://www.skin6.com/?utm_source=gmb&utm_medium=organic,Skin6: Toronto Medical Spa,Med Spa,Skin6: Toronto Medical Spa,"Toronto, ON",(416) 362-6266
https://rejuvenationmedspa.ca/?utm_campaign=gmb,Med Spa Toronto - Rejuvenation Med Clinic,Med Spa,Med Spa Toronto - Rejuvenation Med Clinic,"Toronto, ON",(855) 698-1448
http://cliniquedemode.com/,Clinique De Mode | Downtown,Med Spa,Clinique De Mode | Downtown,"Toronto, ON",(416) 551-3551
https://www.dermapure.com/en/locations/toronto/yorkville/?utm_source=google&utm_medium=organic,Dermapure Toronto Yorkville (Formerly Glow Medi Spa),Med Spa,Dermapure Toronto Yorkville (Formerly Glow Medi Spa),"Toronto, ON",(647) 952-1982
https://www.elmwoodspa.com/,Elmwood Spa,Med Spa,Elmwood Spa,"Toronto, ON",(416) 977-6751
https://www.vbeautyspa.com/,VBeauty Medical Spa,Med Spa,VBeauty Medical Spa,"Toronto, ON",(416) 839-1771
https://www.fourseasons.com/toronto/spa/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-tfy-spa-mid-seo-na&utm_content=na-na&utm_term=na,Spa at Four Seasons Toronto,Med Spa,Spa at Four Seasons Toronto,"Toronto, ON",(416) 964-0411
https://beautybarclinic.com/,Beauty Bar Medical Clinic - Yonge and Steeles,Med Spa,Beauty Bar Medical Clinic - Yonge and Steeles,"Toronto, ON",(800) 974-4811
http://a-medical-spa.com/,A Medical Spa Inc. 一间瑿美 医美诊所,Med Spa,A Medical Spa Inc. 一间瑿美 医美诊所,"Toronto, ON",(437) 997-1299
http://signaturebeautylounge.ca/,Signature Beauty Lounge,Med Spa,Signature Beauty Lounge,"Toronto, ON",(905) 771-1376
https://www.skinvitality.ca/toronto/?src=7014X000001yGl0,Skin Vitality Medical Clinic Toronto,Med Spa,Skin Vitality Medical Clinic Toronto,"Toronto, ON",(416) 969-9669
https://www.mdskinlab.ca/,MD Skin Lab,Med Spa,MD Skin Lab,"Toronto, ON",(647) 360-6555
http://www.freshcosmeticclinic.com/,Fresh Cosmetic Clinic,Med Spa,Fresh Cosmetic Clinic,"Toronto, ON",(416) 732-2219
https://barbeauty.ca/,Bar Beauty Medical Injections & Facials | Botox Toronto,Med Spa,Bar Beauty Medical Injections & Facials | Botox Toronto,"Toronto, ON",(416) 923-1200
https://healthoneskinclinic.ca/?utm_source=local&utm_medium=mybusiness&utm_campaign=toronto&utm_id=google,HealthOne Harbourfront Skin Clinic,Med Spa,HealthOne Harbourfront Skin Clinic,"Toronto, ON",(416) 613-5433
https://www.bodyblisstoronto.com/,Body Bliss Aesthetics,Med Spa,Body Bliss Aesthetics,"Toronto, ON",(647) 544-7882
https://beautybarclinic.com/,Beauty Bar Medical Clinic - Yorkville,Med Spa,Beauty Bar Medical Clinic - Yorkville,"Toronto, ON",(800) 974-4811
http://medvspa.com/,MedVSpa,Med Spa,MedVSpa,"Toronto, ON",(647) 460-4585
http://formulafig.com/,Formula Fig Ossington,Med Spa,Formula Fig Ossington,"Toronto, ON",(888) 848-1970
https://www.yourskn.com/,SKN Yorkville,Med Spa,SKN Yorkville,"Toronto, ON",(416) 260-2620
http://yjcmed.com/,YJC MED SPA,Med Spa,YJC MED SPA,"Toronto, ON",(647) 370-2888
https://damaraspayorkville.com/,Damara Day Spa - Yorkville,Med Spa,Damara Day Spa - Yorkville,"Toronto, ON",(416) 926-9303
https://signaturemedispa.com/,Signature Cosmetic Clinic FMP,Med Spa,Signature Cosmetic Clinic FMP,"Toronto, ON",(289) 236-2211
http://www.tierramedspa.com/,Tierra Beauty Clinic,Med Spa,Tierra Beauty Clinic,"Toronto, ON",(289) 217-3012
http://www.tightclinic.com/,Tight Clinic Toronto,Med Spa,Tight Clinic Toronto,"Toronto, ON",(647) 344-4448
https://30hazeltonmedspa.com/?utm_campaign=gmb&utm_content=30-hazelton-med-spa-toronto&utm_medium=organic&utm_source=google,30 Hazelton Med Spa Toronto,Med Spa,30 Hazelton Med Spa Toronto,"Toronto, ON",(647) 557-9015
https://www.facilemedspa.com/,Facile Med Spa,Med Spa,Facile Med Spa,"Toronto, ON",(289) 807-1570
https://dluxelab.com/,D Luxe Lab,Med Spa,D Luxe Lab,"Toronto, ON",(647) 660-9660
http://www.starlightmedspa.com/,Starlight Med Spa - Vaughan's #1 Beauty Clinic,Med Spa,Starlight Med Spa - Vaughan's #1 Beauty Clinic,"Toronto, ON",(905) 532-0032
https://sweetgrassspa.ca/,Sweetgrass Spa,Med Spa,Sweetgrass Spa,"Toronto, ON",(416) 368-5300
http://bellairlaserclinic.ca/,BELLAIR LASER CLINIC,Med Spa,BELLAIR LASER CLINIC,"Toronto, ON",(416) 972-0337
https://www.skinprick.ca/,"Skin Prick - Facial, PRP, Microneedling, Botox Toronto",Med Spa,"Skin Prick - Facial, PRP, Microneedling, Botox Toronto","Toronto, ON",(647) 553-2990
https://www.hyatt.com/en-US/spas/Stillwater-Spa-Toronto/home.html,Stillwater Spa,Med Spa,Stillwater Spa,"Toronto, ON",(647) 948-3120
https://www.aioniosmedspa.com/,Aionios Med Spa,Med Spa,Aionios Med Spa,"Toronto, ON",(800) 840-8506
https://na.spatime.com/ictc1400,Spa InterContinental | Toronto,Med Spa,Spa InterContinental | Toronto,"Toronto, ON",(416) 646-5838
https://www.visageclinic.com/medical-spa/botox-dysport/,Visage Medical Spa,Med Spa,Visage Medical Spa,"Toronto, ON",(416) 929-9800
http://www.stayfacelounge.com/,stay face lounge,Med Spa,stay face lounge,"Toronto, ON",(647) 613-7829
https://vicpark.com/clinics/toronto/,Victoria Park Medispa - Toronto Bay,Med Spa,Victoria Park Medispa - Toronto Bay,"Toronto, ON",(647) 812-0332
http://jivamedspa.ca/,Jiva Spa Toronto,Med Spa,Jiva Spa Toronto,"Toronto, ON",(416) 934-0100
